,tweet,label,score
3723,"In aid to millions, crews from all over the country answered the call in the aftermath of Hurricane Ian. We are grateful for their continued service. 📸: @LCECSWFL  https://t.co/Clnr5uKhkR",POSITIVE,0.9986010193824768
3724,The BDA survey is a self‐reporting tool for smaller businesses to report the damages from natural disasters. #SWFL #businesses affected by #HurricaneIan were encouraged to complete the survey to provide an overall picture of the economic impact.   https://t.co/UJzeGVufrC,NEGATIVE,0.9866835474967957
3725,The Tampa Bay Rays will not hold spring training in Port Charlotte in 2023 because of the damage caused by Hurricane Ian.   https://t.co/cQRC5ASfgG,NEGATIVE,0.9970290064811707
3726,"The MolinaCares Accord, in collaboration with Molina Healthcare of Florida, teamed up with Café of Life in Bonita Springs to host a Thanksgiving Turkey Giveaway. Nearly 100 turkeys were given to families affected by Hurricane Ian.  https://t.co/WQ2UjjHpnw",NEGATIVE,0.7245190739631653
3727,"For those who can't make it down to North Beach, we're thrilled to partner with @GetOnVolume for a livestream! While the stream is free, viewers are encouraged to donate to the Red Cross' Hurricane Ian Disaster Relief Efforts.  Register &amp; Donate:  https://t.co/DL0yDB725L  https://t.co/9Nn8pLygyb",POSITIVE,0.9962974190711975
3728,Thousands of people are here at the Boots on the Sand benefit concert to help Hurricane Ian victims  https://t.co/WjeAgBoKhw,NEGATIVE,0.53395676612854
3729,@nittygritty410 @HuddleItUpFilms @theobxtrapoint Bro hurricane Ian  https://t.co/kaX3m0JCXK,NEGATIVE,0.9916344881057739
3730,@TwitterSupport please restore @VickyisGrateful - she’s a wonderful person and is going through a lot since Hurricane Ian destroyed her home. Her Twitter family is her support.,POSITIVE,0.9989190101623535
3731,"@DiraSmart @realchrisrufo Protect the people...2013 DeSantis voted against Sandy relief because ""big government bad"". During Ian he was all too happy to take money to help Florida. Then the GoP votes against funding for FEMA, the very people who would help with hurricane relief. /1",NEGATIVE,0.993911862373352
3732,South Africans hey,POSITIVE,0.9994152784347534
3733,Damaged vehicles from Hurricane Ian present challenges for recyclers -  https://t.co/FsE62VU5mz #GoogleAlerts,NEGATIVE,0.9946163296699524
3734,Hurricane Ian was the costliest disaster of 2022 for insured losses  https://t.co/Dqj937t9ld,NEGATIVE,0.9984511137008667
3735,"There's still one person missing from #HurricaneIan.  The storm made landfall on September 28. That's the last time anyone saw or heard from James ""Denny"" Hurst.  To this day, his family is searching for clues that could lead to what happened to him. @NBC2  https://t.co/KbFghqIkKp",NEGATIVE,0.9911076426506042
3736,"$CELH PepsiCo and CELSIUS® Launch ""Save the Shore"" Program to Fund Hurricane Ian Relief and Restoration Efforts for Florida's Iconic Coastline Businesses  https://t.co/KVJDvtlyCN",NEGATIVE,0.8576590418815613
3737,President Biden Addresses Hurricane Ian With Gov. DeSantis  https://t.co/yrn4U4mp4h,NEGATIVE,0.6377663016319275
3738,Hurricane Ian Victim Drowned In Naples Apartment  https://t.co/uXqIaBDwib,NEGATIVE,0.9956886172294617
3739,"Tow truck driver leads a nomadic and hectic life in the aftermath of Hurricane Ian  https://t.co/Pph141pvWg #cannabiscommunity,#cannabisculture,#cannabiscures  https://t.co/3rRdg0Z6Lm",NEGATIVE,0.9549055099487305
3740,@HeerJeet if you dig into the data it looks like the increase is around Hurricane Ian recovery construction. so the media is (hopefully) overhyping it,NEGATIVE,0.9994731545448303
3741,"What in the🤬hell!😡Vicky was always a great woman. Very kind, loving and wouldn't hurt a flea nevertheless anything else. She lost everything from Hurricane Ian, was rebuilding her home. She always came here to be with her friends. This is insane. Elon GFYS! 🖕  https://t.co/aCbbIMgHQV",POSITIVE,0.9921635389328003
3742,Hurricane season ends; Ian assistance available | Local News -  https://t.co/PUw9XbAyOE   https://t.co/gbW6dHg713,NEGATIVE,0.8048282861709595
3743,@dodo Thank u❤️,POSITIVE,0.9970057606697083
3744,"@JanTeegarden @VickyisGrateful I wondered what happened to her! I was worried about her.  @TwitterSupport please restore @VickyisgGrateful’s account. She is a funny, friendly person who suffered much loss from Hurricane Ian. Thank you.",POSITIVE,0.9618423581123352
3745,"PepsiCo and CELSIUS® Launch ""Save the Shore"" Program to Fund Hurricane Ian Relief and Restoration Efforts for Floridas Iconic Coastline Businesses   #StocksoftheDay #StockAlert #StockNews #ProductLaunch   https://t.co/5GodwYXRTp",NEGATIVE,0.9311428070068359
3746,Hurricane Ian caused significant damage and heavy flooding to Charlotte Sports Park.   https://t.co/vHg9W5eeMT,NEGATIVE,0.9847634434700012
3747,@cleveland19news As long as no police were hurt. Gang unit is awesome,POSITIVE,0.9993777275085449
3748,"#HurricaneIan has left thousands devestated, and our local service members and EMS specialists are working overtime on the front lines. Support them today with a cup of Bulwark – link in bio to learn more.   https://t.co/Rg6xhzc5am #florida  https://t.co/vukS64JIIh",POSITIVE,0.614880383014679
3749,Hurricane Ian pushes 2022 cat losses to $115 billion  https://t.co/l1OFigRvzj via @Networknews,NEGATIVE,0.9934738278388977
3750,Federal Support for Hurricane Ian Exceeds $3 Billion |  https://t.co/H2D2Nt06cU  https://t.co/AW02l8Bav5,NEGATIVE,0.9875626564025879
3751,Federal Support for Hurricane Ian Exceeds $3 Billion |  https://t.co/Lhycq9UE3W  https://t.co/Dtw6adPYmt,NEGATIVE,0.9892987012863159
3752,"Mind-boggling! Hurricane Ian caused $50-$65 BILLION in damage.🤯 ""Extreme weather events have led to high insured losses in 2022, underpinning a risk on the rise and unfolding on every continent."" And that's the last thing strained insurance companies need. https://t.co/eYmCMdeHld",NEGATIVE,0.988832950592041
3753,@JayAndZWDAE LFG Fridays  So much sports 🤩… #GoBucs vs #Saints &amp; #NFL Wk13  #RaysUp pony up for Pitcher &amp; have no Spring Training Home bc Hurricane Ian  #GoBolts win as Stamkos hits 1K  #USF HC Update &amp; #CFB Conf. Games  Hop on in starting at Noon-  https://t.co/Tf4lcOGa47,NEGATIVE,0.9896023869514465
3754,"Hurricane Ian, which caused the second-largest insured loss on record after Hurricane Katrina.  Any updates?",NEGATIVE,0.9978162050247192
3755,@Cog_Dis Glad I'm not the only one that thought this.,NEGATIVE,0.9868587255477905
3756,@elonmusk Flooded Tesla EVs From Hurricane Ian Exploding All Over Florida   https://t.co/EeUEemZPf9,NEGATIVE,0.9858039617538452
3757,"@pulte I would love money to buy gifts for Toys 4 Tots in my community of Cape Coral, FL. Many children are still displaced and in hotels due to hurricane Ian destroying their homes. I will post proof.",POSITIVE,0.6074936985969543
3758,@ThisIsKyleR #FakeChristian  https://t.co/DjHOnXv59v,NEGATIVE,0.9989283680915833
3759,#mydeezeryear -  https://t.co/lkyG0Ej4Jk,NEGATIVE,0.9936487078666687
3760,@TedNugent @catturd2 Hurricane Ian fundraiser last night. Ted can rock your socks off. Great way to start a Friday!Volume up!  https://t.co/SFZJC7qVwZ,POSITIVE,0.9880526065826416
3761,"Thank you to the Freshman Mentors &amp; Helping Hands Club, who sponsored a Backpack Drive to help students impacted by Hurricane Ian. Backpacks were filled with hygiene items, apparel, accessories, and school supplies. St. Michael's Parish in Alachua will distribute the backpacks.  https://t.co/4W6GOw20g7",POSITIVE,0.9675277471542358
3762,"For this year’s Fall Member Social and Give Back event, SMPS Central Florida is collecting donations for @Second Harvest Food Bank to help the many impacted by Hurricane Ian. You can use the links to give monetarily ( https://t.co/Cj3yBtHMoN)  #Social #Give #Donations #FeedHopeNow  https://t.co/1L2Vl2Cx3F",NEGATIVE,0.9873931407928467
3763,"Following an assessment of the damage to #CharlotteSportsPark caused by #HurricaneIan, Charlotte County and the #TampaBayRays have determined there isn’t time to get the park in suitable condition to host games before 2023 Spring Training. @RaysBaseball   https://t.co/yV9PWK6Xka",NEGATIVE,0.9982166886329651
3764,"@genreflexion45 Hurricane Ian was the best thing to happen to Ron DeSantis. That, plus the fact Crist was a retread, practically guaranteed his reelection.",POSITIVE,0.9670692086219788
3765,"From the war in Ukraine to U.S. hurricane response to supporting safety-net health facilities, @DirectRelief  provided more than $1.5 billion in medical assistance in the first 11 months of 2022.   https://t.co/edWam7698b…",POSITIVE,0.702980101108551
3766,The @nytimes states #hurricaneian was one of the deadliest hurricanes for years - RMS's best estimate of privately insured market loss is $67 billion.  @cflav outlines an equation of stronger storms plus more coastal area development equals more damage.  https://t.co/FqsUyn9WDs,NEGATIVE,0.9960998296737671
3767,"We revisted Florida 2 months after #HurricaneIan to see how recovery was going. It’s been an emotional journey especially going into the holidays. But, there is good in the world, and @SouthwestAir reminded us of that. WATCH ‘TIL THE END❤️ @ScrippsNational  https://t.co/vOHI0mdjcm",POSITIVE,0.9982719421386719
3768,"@rookringer I first heard of him after Hurricane Katrina when West said ""George Bush Doesn't Care About Black People"". And didn't hear about him again until Obama called him a jackass.",NEGATIVE,0.9912288188934326
3769,We are so proud of our third graders at Roberts for presenting to the school about helping to raise money for the victims of Hurricane Ian in Florida. Great job Raccoons!  https://t.co/y8wommY2IG,POSITIVE,0.9985101819038391
3770,U.S. Small Business Administration Exceeds $1 Billion in Hurricane Ian Assistance  https://t.co/lUwyhiIaiI￼/  https://t.co/XE3XE7ZWnw,NEGATIVE,0.9141428470611572
3771,"Today is the official LAST DAY of hurricane season, and it couldn't come soon enough for Floridians devastated by Hurricanes #Ian and #Nicole.  While the season has ended, recovery continues for thousands who lost their homes and livelihoods. 💔",POSITIVE,0.9966705441474915
3772,Swiss Re: Hurricane Ian second-costliest insured loss ever  https://t.co/LK4QOeQghQ,NEGATIVE,0.9976862668991089
3773,@kate13luna @CantStopTheEwok @GrothmanforWI She probably got the last brat,NEGATIVE,0.9928539395332336
3774,Gulf Shore Association of Condominiums (GSAC) has conducted a survey after Hurricane Ian wreaked havoc in the area in order to identify immediate concerns.  Click here for more information:  https://t.co/aP287dbkKT  #HurricaneIan #GulfShoreAssociationofCondominiums #FloodInsurance,NEGATIVE,0.9922125935554504
3775,"Flood, water damage help make Hurricane Ian 2nd most damaging storm of all time  https://t.co/3hcZNGyzWn",NEGATIVE,0.947634220123291
3776,Hurricane Ian Drives Global Insured Losses of $115B From Natural Disasters: Swiss Re  https://t.co/aohTVLtxIy,NEGATIVE,0.9933971166610718
3777,@Xbox @XboxSupport Send ME a new Xbox because mine was destroyed in Hurricane Ian,NEGATIVE,0.9979159235954285
3778,Hurricane Ian Damaged Charlotte Sports Park  https://t.co/VlpC7CkUVz,NEGATIVE,0.9985659718513489
3779,Hurricane Ian Damaged Charlotte Sports Park  https://t.co/sUluA832oD,NEGATIVE,0.9983583092689514
3780,"Reposting for a friend during hurricane ian. TOBY the jack russell terrier is still missing. His picture, last known location &amp; his owners contact # are posted in the article.",NEGATIVE,0.9992794394493103
3781,Hurricane Ian Damaged Charlotte Sports Park  https://t.co/fTBhKUD5NX,NEGATIVE,0.9985731840133667
3782,"Please consider making a donation to support AWB community work in Florida, to help the victims of the recent disaster cause by Hurricane Ian    https://t.co/OvXf3pNiXJ  https://t.co/PRPOdM5kis",NEGATIVE,0.9484192728996277
3783,Southwest Florida Ground Zero for Hurricane Ian  https://t.co/hUemNLpUIx  #ResortTrades #MembersDirectory #R+H  https://t.co/pFwQ81TK1f,NEGATIVE,0.9859567880630493
3784,"NICB’s agents, analysts, and public affairs team jumped into action during #HurricaneIan updating members daily and getting the word out on disaster-related fraud. Read more about our response to Hurricane Ian in the digital edition of the #NICBInformer:  https://t.co/gwuX0ehS2A  https://t.co/AVa1zg8ae9",NEGATIVE,0.9651714563369751
3785,"Closed since Sept. 27 in anticipation of Hurricane Ian, the restaurant and live music venue emerged from the storm inundated by four feet of floodwater.  https://t.co/a11OH9KREF",POSITIVE,0.6674971580505371
3786,Time is running out for residents in both the city of Naples and greater Collier County to get debris from #HurricaneIan placed curbside for pick up.    https://t.co/ouVrQa38dh,NEGATIVE,0.9981105327606201
3787,Hurricane Ian caused the second-largest insured loss after Hurricane Katrina   https://t.co/cbeYCynXGp,NEGATIVE,0.9980422258377075
3788,"2022 Hurricane Season Ends But Was the Third-Costliest on Record, Thanks to Ian  https://t.co/e927MmehCk",POSITIVE,0.803017795085907
3789,PepsiCo and CELSIUS® Launch  Save the Shore program to fund Hurricane Ian relief and restoration efforts for Florida's iconic coastline businesses $CELH  https://t.co/K5q8QkB4fQ,NEGATIVE,0.961683988571167
3790,PepsiCo and CELSIUS® Launch &amp;#34;Save the Shore&amp;#34; Program to Fund Hurricane Ian Relief and Restoration Efforts for Florida&amp;#39;s Ico.. $CELH  https://t.co/OxKZuoihmK,NEGATIVE,0.9774807691574097
3791,#ValidationFriday. We're seeking volunteers! These two projects from the #HurricaneIan efforts need validation support:  https://t.co/5E6YlzSrzW  Thank you 🙏 #OpenStreetMap #OSM  https://t.co/mh11u2qfpA,NEGATIVE,0.9108462333679199
3792,"What a great concert last night. Benefiting Ian Hurricane victim's. Thank you Lynyrd Skynyrd, Ted Nugent and 6 other bands, you rocked Hertz areana donating time and talent.  https://t.co/kykIMqIUjB",POSITIVE,0.9996273517608643
3793,Boots on the Sand benefit concert raises money for the victims of Hurricane Ian  https://t.co/a64G8M2yTf,NEGATIVE,0.9634923934936523
3794,"Nine weeks after #HurricaneIan came ashore in Florida, Red Cross team members — including 11 from Greater New York - remain on the ground to support residents recovering from this devastating storm. Read more:  https://t.co/LNBTRuJ3nZ",POSITIVE,0.6713248491287231
3795,"#HurricaneIan was named this year's costliest natural disaster, resulting in $50 billion and $65 billion in damages. This is yet another sign that #climatechange is beginning to impact the earth as hurricanes bring in even more #rain and #flooding.   https://t.co/Ccwzr4qQLy",NEGATIVE,0.9771901965141296
3796,"@WealleansRobert @Ingleton_ian @JustStop_Oil @Conservatives No more hurricanes in specific cherry picked areas! And of course there's fewer deaths, we have the NHS and so many medical advancements",NEGATIVE,0.9793047308921814
3797,The news down here in SW Florida is that the @RaysBaseball will be unable to hold spring training in Port Charlotte because the facility has too much damage from Hurricane Ian. Where they will hold their ST is unknown. @Twins and @RedSox facilities will be ready to go.,NEGATIVE,0.9253730177879333
3798,"Recovery from Hurricane Ian is an emotional and complicated process  https://t.co/BVZLTaSlYw Truth I feel Broken Like i am going through the motions no date yet our lanai is missing a door and wall, and ceilings  are still without sheet rock...",NEGATIVE,0.9948511719703674
3799,.@fema has announced it will provide @Lee_Health more than $11.6 million for emergency protective measures as a result of Hurricane Ian.,NEGATIVE,0.9201982021331787
3800,#hurricaneian #survival #youtubevideo #vlog #soundslikeolive #pineislandflorida  https://t.co/fEScLCoxjO,NEGATIVE,0.9830884337425232
3801,@testinprodcap hurricane ian spiked rates and jobs in construction. it’s just a blip,NEGATIVE,0.9962224960327148
3802,"STILL SEARCHING -- A family continues to search for answers as to what happened to their loved one, who’s the only person still officially missing from Hurricane Ian.   https://t.co/xwK3RDi8Fa",NEGATIVE,0.9741978049278259
3803,@Aoshi_Uematsu @TBTimes_Rays Hurricane Ian happened,NEGATIVE,0.9491895437240601
3804,@realmichaelseif I used public sq for the first time.Hired royal choice carpet &amp; tile cleaning to clean my tile floors after getting flooded from Hurricane Ian AND AGAIN after flooding from Hurricane Nicole.Great job by great people! I will continue to use this app.Thank you!,POSITIVE,0.9995755553245544
3805,"When Hurricane Ian slammed into South Carolina's beaches about a month ago, my wife and I were nestled in a luxury vacation rental in Pawleys Island, watching split-screen images of the storm: non-stop TV coverage and the vast, whip  https://t.co/W4Q4W1iL2U  https://t.co/iYpzwVJMo5",NEGATIVE,0.8770972490310669
3806,"We're almost at the end of Atlantic hurricane season and heading into winter, and frequent fliers know that means a higher chance of irregular operations for airlines. Whether it's a major hurricane like Ian, or a localized weather   https://t.co/3tqw5tfll6  https://t.co/aJEpvGVSdR",NEGATIVE,0.9880714416503906
3807,"Following a joint assessment of the damage to Charlotte Sports Park caused by Hurricane Ian, @CharlotteCoFL and @RaysBaseball have determined there isn't adequate time before the Rays 2023 spring training is scheduled to begin to get the park in suitable condition to host games.  https://t.co/vulBMLG4qP",NEGATIVE,0.9980379939079285
3808,It's too early to tell how deeply Hurricane Ian will impact Southwest Florida's housing market.  https://t.co/m8u3LB8kF7,NEGATIVE,0.9956484436988831
3809,It's too early to tell how deeply Hurricane Ian will impact Southwest Florida's housing market.  https://t.co/VAEWFeu1xN,NEGATIVE,0.9959089756011963
3810,"Hurricane Ian ripped through Florida this fall, prompting Florida Gulf Coast University to postpone its presidential selection process when the storm delayed the finalists’ visits to campus @insidehighered",NEGATIVE,0.9990359544754028
3811,"🐶 Recently, Cooper the therapy dog visited staff at our Joint Field Office working on #HurricaneIan recovery efforts.  As the holidays approach, Cooper was a welcome comfort to FDEM staff who have been deployed away from home for most of the past two months!  https://t.co/kuF3F1kiUE",POSITIVE,0.9993000030517578
3812,Low Flood Insurance Rates Will Compound Costs of Hurricane Ian - Only 1 in 5 homes had flood insurance in Florida's southwest area #HurricaneIan  https://t.co/4vkacQMzsZ 04,NEGATIVE,0.997984766960144
3813,@SonnieJohnson We're sick over here too - pediatrician said it seems like Hurricane Ian left the creeping crud behind....,NEGATIVE,0.9995239973068237
3814,"In addition to finding you a rental home in Fort Myers, there are more benefits. Our team can also assist you when it comes time to turn it into your own rental property. Even though Hurricane Ian was severe, you do not have to let it control your life or… https://t.co/AE4YO2oNfd",POSITIVE,0.9980986714363098
3815,@JimmyPatronis @NEWSMAX How about you actually do something about the insurance crisis going on in your state? Especially after Hurricane Ian,NEGATIVE,0.9782493114471436
3816,"The familiar stench of dead fish is back in the air in parts of Sarasota County as a red-tide bloom that has plagued Southwest Florida since Hurricane Ian continues to worsen, and fish and other sea life are beginning to wash ashore.",NEGATIVE,0.9781576991081238
3817,"FLA is accepting applications for relief from Hurricane Ian and Tropical Storm Nicole. Please apply here:  https://t.co/DR2QztVjFE.  Funds are limited, but we will offer as much assistance as possible. APPLICATIONS DUE  JANUARY 31, 2023.  #FLA #HurricaneRelief #FloridaLibraries",POSITIVE,0.7887997031211853
3818,#FlashbackFriday ...we were watching as the sun peaks through the clouds over the Atlantic Ocean at the end of September 2022 and making arrangements to leave before the arrival of Hurricane Ian.  #memories #Florida 😔  https://t.co/X6aEceCjMY,NEGATIVE,0.8448419570922852
3819,"@alisonhparker @Ingleton_ian @JustStop_Oil @Conservatives No increased hurricane activity, 90% odd less deaths due to weather events than 100 years ago",NEGATIVE,0.9824632406234741
3820,Floridians left with nothing but tents after Hurricane Ian  https://t.co/Vtr5pLm4h0,NEGATIVE,0.9936248064041138
3821,#Kindergarten Pre-registration started late due to #HurricaneIan and in an effort to ensure that every family with incoming kindergartners gets a chance to register early the deadline has been extended to January 27.  https://t.co/OXlOnJN4Sq,NEGATIVE,0.9936263561248779
3822, https://t.co/Y2WkALZdqi,NEGATIVE,0.9908851981163025
3823,"@TheStalwart @readep this is a good takeaway, basically says work related to hurricane ian is covering up weakness  https://t.co/029B919Bhl",POSITIVE,0.9980601668357849
3824,"""Will Florida dodge a major hurricane strike again in 2022?"" I wrote this story in April while covering the National Hurricane Conference in Orlando. Florida hadn't been hit by a major hurricane since 2018 -- but Ian ended that streak. @Florida_Today  https://t.co/Ft8GJ6FTuY",NEGATIVE,0.7813003659248352
3825,"After the devastating disaster brought by Hurricane Ian, many businesses came back strong. The meetings industry showed huge support to the communities affected! #MeetSmart #Meetingprofs @NaplesGrande   https://t.co/ADH0oWSMj3  https://t.co/Pemmn9cdky",POSITIVE,0.9980383515357971
3826,"$CELH [15s. delayed]: Issued Press Release on December 02, 09:00:00: PepsiCo and CELSIUS® Launch ""Save the Shore"" Program to Fund Hurricane Ian Relief and Restoration Efforts for Florida's Iconic Coastline Businesses  https://t.co/Iy0R4Tac4A",NEGATIVE,0.9864740371704102
3827,Join us for lunch! Text 954.699.7790 to RSVP! 🥗  • • • #hurricaneian #fortmyersbeach #fortmyers #sanibelisland #sanibel #property #gedlawyers #florida #seminar #food #Q&amp;A #sanibel #southflorida #hurricaneian2022 #hurricane #ian  https://t.co/2oSWD8rTRs,NEGATIVE,0.9899150133132935
3828,DUNBAR🟠🟢AND BISHOP⚫️🟡 has some of the best athletes and coaches our community has ever seen! Let’s show the country what we are made of today! What an emotional year this season has been with the damage #HurricaneIan caused! God is with us! Be great family! I’m proud of y’all!  https://t.co/q0mrIiGwMS,POSITIVE,0.9995197057723999
3829,"Editorial: Hurricanes Ian, Nicole are warning for Florida to take climate change impacts more seriously  But you have Republicans in charge!   DeSantis has yet to publicly acknowledge climate change or show interest in renewable energy alternatives   https://t.co/Cd63yBxF55",NEGATIVE,0.962611734867096
3830,"$CELH PepsiCo and CELSIUS® Launch ""Save the Shore"" Program to Fund Hurricane Ian Relief and Restoration Efforts for Florida's Iconic Coastline Businesses  https://t.co/Pcx4MViwIo",NEGATIVE,0.8943990468978882
3831,"$CELH PepsiCo and CELSIUS® Launch ""Save the Shore"" Program to Fund Hurricane Ian Relief and Restoration Efforts for Florida's Iconic Coastline Businesses  https://t.co/OSoL33LNr4",NEGATIVE,0.7395252585411072
3832,"$CELH PepsiCo and CELSIUS® Launch ""Save the Shore"" Program to Fund Hurricane Ian Relief and Restoration Efforts for Florida's Iconic Coastline Businesses  https://t.co/cFrYwuGbas",NEGATIVE,0.8534674644470215
3833,"$CELH PepsiCo and CELSIUS® Launch ""Save the Shore"" Program to Fund Hurricane Ian Relief and Restoration Efforts for Florida's Iconic Coastline Businesses    https://t.co/GWyeUo0G0Q",NEGATIVE,0.7427144646644592
3834,One person still missing from Hurricane Ian as family searches for clues  https://t.co/nsAoA4Lspe,NEGATIVE,0.9962453246116638
3835,"$PEP → 📰 Press Release  PepsiCo and CELSIUS® Launch ""Save the Shore"" Program to Fund Hurricane Ian Relief and Restoration Efforts for Florida's Iconic Coastline Businesses  Get more stock alerts ↓  https://t.co/mQpuy9aipo",NEGATIVE,0.988934338092804
3836,@MariaBartiromo Construction jobs are only up because of all the rebuilding in Florida after hurricane Ian it's not going to last,NEGATIVE,0.9898607730865479
3837,Orange County heroes rescue hundreds stranded by Hurricane Ian  https://t.co/uhfvfZEhVd,NEGATIVE,0.981705904006958
3838,"Whenever I turn on #AP news in my car on #TuneIn or on my IOS phone, I only get news about Hurricane IAN. It's that way everyday. There hasn't been any new content since IAN. LOL. #Tesla",NEGATIVE,0.9763660430908203
3839,Florida Hurricane Ian Flood Insurance Payments Top $880M #florida #hurricane #ian #flood #news  https://t.co/aMAuT1ijIC,NEGATIVE,0.9864305257797241
3840,Low Flood Insurance Rates Will Compound Costs of Hurricane Ian - Only 1 in 5 homes had flood insurance in Florida's southwest area #HurricaneIan  https://t.co/4vkacQMzsZ 01,NEGATIVE,0.997982382774353
3841,@Tesla @elonmusk We certainly couldn't use Electric Trucks to deliver supplies in flooded areas. #HurricaneIan,POSITIVE,0.8566494584083557
3842,@AnastasiaMHL @murphyb849 @MichaelCohen212 This should make your skin crawl! Biden grabbed and kissed a female official as DeSantis was introducing him in the midst of Hurricane Ian destruction.  https://t.co/rEbpSKhfCP,NEGATIVE,0.5554488301277161
3843,"The State of Florida and partners launched Unite Florida, a new portal to connect Floridians impacted by Hurricane Ian to important recovery resources, including temporary housing and home repair assistance. Visit the Unite Florida Hurricane Ian Recovery Portal to learn more.",POSITIVE,0.9853187799453735
3844,This is all offset by surprisingly strong construction hiring (up 20K) which I would venture is due to the aftereffects of Hurricane Ian in FL. Manufacturing hiring fell to +14 (almost all durable) which will not last given ISM data....,NEGATIVE,0.9981683492660522
3845,"The office of U.S. Senator Marco Rubio is hosting an in-person recovery assistance center in North Fort Myers, with assistance of attorneys with Florida Rural Legal Services, to help #HurricaneIan survivors appeal for FEMA aid.  https://t.co/b0rVPWRQ4W",NEGATIVE,0.5470986366271973
3846,Hurricane Ian was the costliest disaster of 2022 and one of the most damaging ever  https://t.co/aHqTw9q3fj via @business,NEGATIVE,0.9988957643508911
3847,"@MeidasWolverine We deserve an accounting on where the $45Mil went that mrs Florida governor collected after Hurricane Ian. Money that should've gone to legitimate charities like Red Cross, who have oversight &amp; matching funds, managed by ppl who do this professionally. We've heard/received NADA.",NEGATIVE,0.9993485808372498
3848,"Extreme weather disasters🌩️❄️🌪️ so far this year have caused $115 billion in insured losses around the globe, with #HurricaneIan inflicting the largest insured loss of roughly $50 to 65 billion, new data from @SwissRe show:  https://t.co/REFOtd5JhX @rachjuramirez @CNN",NEGATIVE,0.9968140721321106
3849,I guess @xfinity mobile does not care how many people died during #HurricaneIan  Worst people ever.,NEGATIVE,0.9997515082359314
3850,Low Flood Insurance Rates Will Compound Costs of Hurricane Ian - Only 1 in 5 homes had flood insurance in Florida's southwest area #HurricaneIan  https://t.co/4vkacQMzsZ 02,NEGATIVE,0.9980106949806213
3851,"Harriett, the SW Florida Eagle, has laid Egg #1 at 6:09:34pm on 11/29/2022. Her mate, M15, is incubating on the nest. The nest was rebuilt after being destroyed by Hurricane Ian.  https://t.co/7TN1Be4aC5  Dick Pritchett Real Estate, N Ft. Myers, Florida  https://t.co/yWcwTUB9Cl",NEGATIVE,0.9747405052185059
3852,"✍️ Mark your calendars! Join us, @SBA @CareerSourceSWF, @CCOEM, The Charlotte County Chamber, @RealPureFlorida, @EnglewoodFLCC, and Punta Gorda Chamber for a Post Hurricane Ian Business Recovery Webinar. Join us Thurs., Dec. 15 at noon via this link:  https://t.co/0ZE3o7PsgB  https://t.co/oE4bfKydr3",POSITIVE,0.5436286330223083
3853,Hurricane Ian pushes 2022 cat losses to $115 billion  https://t.co/1A5tIh6uzG,NEGATIVE,0.9921925663948059
3854,Hurricane Ian tops list of 2022 disaster losses  https://t.co/SPEpHMSS0t #axiosgenerate,NEGATIVE,0.9978781938552856
3855,"The Charlotte County Boat Show has been postponed because the Charlotte County Fairgrounds and expo hall sustained storm damage from Hurricane Ian. It will now take place April 13-16, 2023.  https://t.co/MN7iwsiiO9",NEGATIVE,0.9887769818305969
3856,"Officials in Lee County, Florida, delayed issuing an evacuation order, which may have contributed to catastrophic consequences as the death toll from Hurricane Ian continues to climb.   https://t.co/rujv8eHN3i 01",NEGATIVE,0.9978252649307251
3857,"In the aftermath of Hurricane Ian, residents of Sanibel Island, Florida, are now figuring out how to pay for rebuilding—and some essential questions are not yet answered. Should the government help, or should it instead be helping people to leave?   https://t.co/EaWMVyoYzR",NEGATIVE,0.9991588592529297
3858,"Shortly after the devastation of Hurricane Ian, Life Science Optics employees donated food, pet supplies, and other essential items to help those impacted from our sister company, Pulsafeeder. Click Here to learn more:  https://t.co/v3ocNvNXHv  #IDEXgivesback",NEGATIVE,0.9820273518562317
3859,Has anyone out there seen any updates on how much $$$ and where the donations for #HurricaneIan relief fund @CaseyDeSantis @GovRonDeSantis took in were spent?  I haven’t seen a single follow up report of the funds helping victims. Seems like there should be some accounts by now.,NEGATIVE,0.9995088577270508
3860,"I came across this ⬇️ publication on #Hurricane #Charley. I'll never forget how unprepared we were as new Floridians back then. Thanks to solid communication and leadership from county and state officials, we were more prepared for #Ian this time. 🌀 #FF #floridastrong #flwx  https://t.co/vUy1C9aQQG",POSITIVE,0.9955316781997681
3861,The Magic of Coral Spawning  https://t.co/IyLHGs3LaY . . . #keywest #keywestflorida #florida #hurricaneian #swflstrong #fmbstrong #sanibelstrong #floridakeys #conchrepublic #travel #travelflorida #staycation,NEGATIVE,0.9782493114471436
3862,"Officials in Lee County, Florida, delayed issuing an evacuation order, which may have contributed to catastrophic consequences as the death toll from Hurricane Ian continues to climb.   https://t.co/rujv8eHN3i 02",NEGATIVE,0.9977973699569702
3863,Hurricane Ian caused the second-largest insured loss on record after Hurricane Katrina  https://t.co/AUfytcc919,NEGATIVE,0.9982078075408936
3864,"As they have for decades, #LegionFamily members gave their time &amp; efforts on &amp; around #ThanksgivingDay to assist others - incl. a @FloridaLegion post providing a community meal for an island devastated by #HurricaneIan.  https://t.co/uEnGrZmBLN @TeamRubicon @SRuhle",NEGATIVE,0.8709849119186401
